id,SURFACE_TY,REGION,YR_SURF,AADT_2011,year,OCI
0030P-Both-355,Asphalt,1,2011,755,2011,81.26225
0030P-Both-355,Asphalt,1,2011,755,2012,82.67543
0030P-Both-372,Asphalt,1,2008,368,2004,98.44133
0030P-Both-372,Asphalt,1,2008,368,2005,91.37251
0030P-Both-372,Asphalt,1,2008,368,2006,89.07526
0030P-Both-372,Asphalt,1,2008,368,2007,84.48031
0030P-Both-372,Asphalt,1,2008,368,2008,89.8186
0030P-Both-372,Asphalt,1,2008,368,2009,91.15277
0030P-Both-372,Asphalt,1,2008,368,2010,88.28688
0030P-Both-372,Asphalt,1,2008,368,2011,90.73896
0030P-Both-372,Asphalt,1,2008,368,2012,94.05405
0030P-Both-373,Asphalt,1,2008,5976,2004,88.65041
0030P-Both-373,Asphalt,1,2008,5976,2005,76.38534
0030P-Both-373,Asphalt,1,2008,5976,2006,88.39032
0030P-Both-373,Asphalt,1,2008,5976,2007,72.38508
0030P-Both-373,Asphalt,1,2008,5976,2008,82.4598
0030P-Both-373,Asphalt,1,2008,5976,2009,86.50437
0030P-Both-373,Asphalt,1,2008,5976,2010,85.82479
0030P-Both-373,Asphalt,1,2008,5976,2011,87.9099
0030P-Both-373,Asphalt,1,2008,5976,2012,83.92077
0030P-Both-419,Asphalt,1,2012,755,2004,83.87102
0030P-Both-419,Asphalt,1,2012,755,2005,77.36527
0030P-Both-419,Asphalt,1,2012,755,2006,68.18082
0030P-Both-419,Asphalt,1,2012,755,2007,67.51842
0030P-Both-419,Asphalt,1,2012,755,2008,79.09873
0030P-Both-419,Asphalt,1,2012,755,2009,69.45443
0030P-Both-419,Asphalt,1,2012,755,2010,64.20668
0030P-Both-419,Asphalt,1,2012,755,2011,75.71678
0030P-Both-419,Asphalt,1,2012,755,2012,83.61929
0030P-Both-45,Asphalt,1,2008,3050,2004,94.6
0030P-Both-45,Asphalt,1,2008,3050,2005,85.75
0030P-Both-45,Asphalt,1,2008,3050,2006,88.6
0030P-Both-45,Asphalt,1,2008,3050,2007,64.06923
0030P-Both-45,Asphalt,1,2008,3050,2008,87.02618
0030P-Both-45,Asphalt,1,2008,3050,2009,79.71972
0030P-Both-45,Asphalt,1,2008,3050,2010,78.99263
0030P-Both-45,Asphalt,1,2008,3050,2011,85.62088
0030P-Both-45,Asphalt,1,2008,3050,2012,83.90734
0030P-Both-46,Asphalt,1,2008,7085,2004,85.79293
0030P-Both-46,Asphalt,1,2008,7085,2005,76.08253
0030P-Both-46,Asphalt,1,2008,7085,2006,87.32066
0030P-Both-46,Asphalt,1,2008,7085,2007,84.28019
0030P-Both-46,Asphalt,1,2008,7085,2008,91.06434
0030P-Both-46,Asphalt,1,2008,7085,2009,92.41237
0030P-Both-46,Asphalt,1,2008,7085,2010,87.85316
0030P-Both-46,Asphalt,1,2008,7085,2011,91.33901
0030P-Both-46,Asphalt,1,2008,7085,2012,92.40635
0030P-Both-65,Asphalt,1,2003,370,2004,93.51632
0030P-Both-65,Asphalt,1,2003,370,2005,84.39276
0030P-Both-65,Asphalt,1,2003,370,2006,83.64587
0030P-Both-65,Asphalt,1,2003,370,2007,89.43526
0030P-Both-65,Asphalt,1,2003,370,2008,86.18646
0030P-Both-65,Asphalt,1,2003,370,2009,78.75284
0030P-Both-65,Asphalt,1,2003,370,2010,75.79116
0030P-Both-65,Asphalt,1,2003,370,2011,76.95805
0030P-Both-65,Asphalt,1,2003,370,2012,85.32131
0031P-Both-155,Asphalt,4,2007,5109,2004,97.20335
0031P-Both-155,Asphalt,4,2007,5109,2005,93.51215
0031P-Both-155,Asphalt,4,2007,5109,2006,93.51596
0031P-Both-155,Asphalt,4,2007,5109,2007,90.38985
0031P-Both-155,Asphalt,4,2007,5109,2008,85.18649
0031P-Both-155,Asphalt,4,2007,5109,2009,91.28329
0031P-Both-155,Asphalt,4,2007,5109,2010,87.55787
0031P-Both-155,Asphalt,4,2007,5109,2011,89.76739
0031P-Both-155,Asphalt,4,2007,5109,2012,87.90587
0031P-Both-257,Asphalt,4,2006,2577,2004,95.55614
0031P-Both-257,Asphalt,4,2006,2577,2005,92.297
0031P-Both-257,Asphalt,4,2006,2577,2006,91.24274
0031P-Both-257,Asphalt,4,2006,2577,2007,89.72987
0031P-Both-257,Asphalt,4,2006,2577,2008,81.07069
0031P-Both-257,Asphalt,4,2006,2577,2009,88.38293
0031P-Both-257,Asphalt,4,2006,2577,2010,84.47542
0031P-Both-257,Asphalt,4,2006,2577,2011,86.41851
0031P-Both-257,Asphalt,4,2006,2577,2012,84.78636
0031P-Both-337,Asphalt,4,2004,830,2004,95.38477
0031P-Both-337,Asphalt,4,2004,830,2005,92.16444
0031P-Both-337,Asphalt,4,2004,830,2006,92.42903
0031P-Both-337,Asphalt,4,2004,830,2007,91.55891
0031P-Both-337,Asphalt,4,2004,830,2008,84.41074
0031P-Both-337,Asphalt,4,2004,830,2009,88.32178
0031P-Both-337,Asphalt,4,2004,830,2010,91.22222
0031P-Both-337,Asphalt,4,2004,830,2011,87.8127
0031P-Both-337,Asphalt,4,2004,830,2012,88.8608
0031P-Both-420,Asphalt,4,2004,321,2004,97.14801
0031P-Both-420,Asphalt,4,2004,321,2005,85.89516
0031P-Both-420,Asphalt,4,2004,321,2006,95.0122
0031P-Both-420,Asphalt,4,2004,321,2007,94.09783
0031P-Both-420,Asphalt,4,2004,321,2008,89.61433
0031P-Both-420,Asphalt,4,2004,321,2009,91.98776
0031P-Both-420,Asphalt,4,2004,321,2010,90.58336
0031P-Both-420,Asphalt,4,2004,321,2011,89.58255
0031P-Both-420,Asphalt,4,2004,321,2012,83.7337
0032P-Both-232,Asphalt,2,2006,2071,2004,86.96993
0032P-Both-232,Asphalt,2,2006,2071,2005,94.1444
0032P-Both-232,Asphalt,2,2006,2071,2006,94.13645
0032P-Both-232,Asphalt,2,2006,2071,2007,91.02855
0032P-Both-232,Asphalt,2,2006,2071,2008,92.58114
0032P-Both-232,Asphalt,2,2006,2071,2009,90.53751
0032P-Both-232,Asphalt,2,2006,2071,2010,84.8257
0032P-Both-232,Asphalt,2,2006,2071,2011,79.77517
0032P-Both-232,Asphalt,2,2006,2071,2012,67.01648
0032P-Both-338,Asphalt,2,2011,3594,2004,87.56659
0032P-Both-338,Asphalt,2,2011,3594,2005,71.02491
0032P-Both-338,Asphalt,2,2011,3594,2006,84.77554
0032P-Both-338,Asphalt,2,2011,3594,2007,54.77644
0032P-Both-338,Asphalt,2,2011,3594,2008,77.93441
0032P-Both-338,Asphalt,2,2011,3594,2009,66.9036
0032P-Both-338,Asphalt,2,2011,3594,2010,63.07553
0032P-Both-338,Asphalt,2,2011,3594,2011,64.07699
0032P-Both-338,Asphalt,2,2011,3594,2012,71.09219
0032P-Both-399,Asphalt,2,2011,3079,2004,89.55096
0032P-Both-399,Asphalt,2,2011,3079,2005,80.27951
0032P-Both-399,Asphalt,2,2011,3079,2006,88.41518
0032P-Both-399,Asphalt,2,2011,3079,2007,73.97282
0032P-Both-399,Asphalt,2,2011,3079,2008,84.63368
0032P-Both-399,Asphalt,2,2011,3079,2009,78.95491
0032P-Both-399,Asphalt,2,2011,3079,2010,68.9009
0032P-Both-399,Asphalt,2,2011,3079,2011,72.41025
0032P-Both-399,Asphalt,2,2011,3079,2012,75.21024
0032P-Both-91,Asphalt,3,2006,2125,2004,83.44643
0032P-Both-91,Asphalt,3,2006,2125,2005,86.24128
0032P-Both-91,Asphalt,3,2006,2125,2006,85.91562
0032P-Both-91,Asphalt,3,2006,2125,2007,76.9066
0032P-Both-91,Asphalt,3,2006,2125,2008,87.3712
0032P-Both-91,Asphalt,3,2006,2125,2009,80.79044
0032P-Both-91,Asphalt,3,2006,2125,2010,78.20334
0032P-Both-91,Asphalt,3,2006,2125,2011,80.72438
0032P-Both-91,Asphalt,3,2006,2125,2012,74.22438
0034P-Both-156,Asphalt,4,2007,27015,2004,44.98488
0034P-Both-156,Asphalt,4,2007,27015,2005,84.8
0034P-Both-156,Asphalt,4,2007,27015,2006,92.67093
0034P-Both-156,Asphalt,4,2007,27015,2007,92.48217
0034P-Both-156,Asphalt,4,2007,27015,2008,87.80357
0034P-Both-156,Asphalt,4,2007,27015,2009,85.61329
0034P-Both-156,Asphalt,4,2007,27015,2010,85.57806
0034P-Both-156,Asphalt,4,2007,27015,2011,82.87916
0034P-Both-156,Asphalt,4,2007,27015,2012,84.41546
0035P-Both-133,Asphalt,3,2002,368,2004,99.1838
0035P-Both-133,Asphalt,3,2002,368,2005,97.19345
0035P-Both-133,Asphalt,3,2002,368,2006,96.75452
0035P-Both-133,Asphalt,3,2002,368,2007,95.49801
0035P-Both-133,Asphalt,3,2002,368,2008,93.90997
0035P-Both-133,Asphalt,3,2002,368,2009,93.83003
0035P-Both-133,Asphalt,3,2002,368,2010,89.50216
0035P-Both-133,Asphalt,3,2002,368,2011,87.29847
0035P-Both-133,Asphalt,3,2002,368,2012,93.41696
0035P-Both-134,Asphalt,3,2009,490,2004,90.4721
0035P-Both-134,Asphalt,3,2009,490,2005,87.88367
0035P-Both-134,Asphalt,3,2009,490,2006,78.95289
0035P-Both-134,Asphalt,3,2009,490,2007,74.16614
0035P-Both-134,Asphalt,3,2009,490,2008,83.98466
0035P-Both-134,Asphalt,3,2009,490,2009,86.38838
0035P-Both-134,Asphalt,3,2009,490,2010,79.292
0035P-Both-134,Asphalt,3,2009,490,2011,73.98225
0035P-Both-134,Asphalt,3,2009,490,2012,81.35786
0035P-Both-209,Asphalt,3,2009,490,2004,97.16361
0035P-Both-209,Asphalt,3,2009,490,2005,94.07308
0035P-Both-209,Asphalt,3,2009,490,2006,91.25
0035P-Both-209,Asphalt,3,2009,490,2007,88.72308
0035P-Both-209,Asphalt,3,2009,490,2008,90.27331
0035P-Both-209,Asphalt,3,2009,490,2009,90.76985
0035P-Both-209,Asphalt,3,2009,490,2010,84.15838
0035P-Both-209,Asphalt,3,2009,490,2011,84.17522
0035P-Both-209,Asphalt,3,2009,490,2012,86.12699
0035P-Both-233,Asphalt,3,2002,415,2004,98.50383
0035P-Both-233,Asphalt,3,2002,415,2005,97.09771
0035P-Both-233,Asphalt,3,2002,415,2006,96.25903
0035P-Both-233,Asphalt,3,2002,415,2007,95.50903
0035P-Both-233,Asphalt,3,2002,415,2008,93.56255
0035P-Both-233,Asphalt,3,2002,415,2009,92.71908
0035P-Both-233,Asphalt,3,2002,415,2010,91.93742
0035P-Both-233,Asphalt,3,2002,415,2011,91.41454
0035P-Both-233,Asphalt,3,2002,415,2012,92.66242
0035P-Both-314,Asphalt,3,2004,427,2004,96.8468
0035P-Both-314,Asphalt,3,2004,427,2005,94.87194
0035P-Both-314,Asphalt,3,2004,427,2006,94.25912
0035P-Both-314,Asphalt,3,2004,427,2007,93.20461
0035P-Both-314,Asphalt,3,2004,427,2008,91.6964
0035P-Both-314,Asphalt,3,2004,427,2009,90.2443
0035P-Both-314,Asphalt,3,2004,427,2010,89.10542
0035P-Both-314,Asphalt,3,2004,427,2011,89.72161
0035P-Both-314,Asphalt,3,2004,427,2012,91.04356
0035P-Both-315,Asphalt,3,2005,490,2004,90.51432
0035P-Both-315,Asphalt,3,2005,490,2005,89.26931
0035P-Both-315,Asphalt,3,2005,490,2006,75.70742
0035P-Both-315,Asphalt,3,2005,490,2007,70.83883
0035P-Both-315,Asphalt,3,2005,490,2008,84.14251
0035P-Both-315,Asphalt,3,2005,490,2009,72.89145
0035P-Both-315,Asphalt,3,2005,490,2010,57.54252
0035P-Both-315,Asphalt,3,2005,490,2011,71.22934
0035P-Both-315,Asphalt,3,2005,490,2012,77.15267
0035P-Both-374,Asphalt,3,2005,504,2004,86.77366
0035P-Both-374,Asphalt,3,2005,504,2005,90.80308
0035P-Both-374,Asphalt,3,2005,504,2006,81.97909
0035P-Both-374,Asphalt,3,2005,504,2007,76.59585
0035P-Both-374,Asphalt,3,2005,504,2008,86.13966
0035P-Both-374,Asphalt,3,2005,504,2009,79.73923
0035P-Both-374,Asphalt,3,2005,504,2010,63.30651
0035P-Both-374,Asphalt,3,2005,504,2011,76.36735
0035P-Both-374,Asphalt,3,2005,504,2012,75.18706
0035P-Both-400,Asphalt,2,2001,485,2004,97.60605
0035P-Both-400,Asphalt,2,2001,485,2005,95.85036
0035P-Both-400,Asphalt,2,2001,485,2006,95.45528
0035P-Both-400,Asphalt,2,2001,485,2007,93.95059
0035P-Both-400,Asphalt,2,2001,485,2008,92.39713
0035P-Both-400,Asphalt,2,2001,485,2009,93.5936
0035P-Both-400,Asphalt,2,2001,485,2010,92.46197
0035P-Both-400,Asphalt,2,2001,485,2011,86.18934
0035P-Both-400,Asphalt,2,2001,485,2012,92.11904
0035P-Both-66,Asphalt,2,2006,1210,2004,91.15179
0035P-Both-66,Asphalt,2,2006,1210,2005,92.98688
0035P-Both-66,Asphalt,2,2006,1210,2006,92.6565
0035P-Both-66,Asphalt,2,2006,1210,2007,91.23556
0035P-Both-66,Asphalt,2,2006,1210,2008,90.02267
0035P-Both-66,Asphalt,2,2006,1210,2009,91.4739
0035P-Both-66,Asphalt,2,2006,1210,2010,87.29546
0035P-Both-66,Asphalt,2,2006,1210,2011,82.76558
0035P-Both-66,Asphalt,2,2006,1210,2012,89.0335
0035P-Both-67,Asphalt,3,2011,420,2004,85.35038
0035P-Both-67,Asphalt,3,2011,420,2005,90.23011
0035P-Both-67,Asphalt,3,2011,420,2006,80.42468
0035P-Both-67,Asphalt,3,2011,420,2007,88.25472
0035P-Both-67,Asphalt,3,2011,420,2008,89.70921
0035P-Both-67,Asphalt,3,2011,420,2009,86.83481
0035P-Both-67,Asphalt,3,2011,420,2010,80.3286
0035P-Both-67,Asphalt,3,2011,420,2011,83.89524
0035P-Both-67,Asphalt,3,2011,420,2012,87.08941
0036P-Both-115,Asphalt,2,2007,715,2004,92.85449
0036P-Both-115,Asphalt,2,2007,715,2005,71.76709
0036P-Both-115,Asphalt,2,2007,715,2006,85.34714
0036P-Both-115,Asphalt,2,2007,715,2007,63.33012
0036P-Both-115,Asphalt,2,2007,715,2008,91.85121
0036P-Both-115,Asphalt,2,2007,715,2009,85.62174
0036P-Both-115,Asphalt,2,2007,715,2010,86.96252
0036P-Both-115,Asphalt,2,2007,715,2011,76.80669
0036P-Both-115,Asphalt,2,2007,715,2012,85.83948
0036P-Both-184,Asphalt,2,2005,19363,2004,96.0667
0036P-Both-184,Asphalt,2,2005,19363,2005,97.67124
0036P-Both-184,Asphalt,2,2005,19363,2006,96.7732
0036P-Both-184,Asphalt,2,2005,19363,2007,95.85332
0036P-Both-184,Asphalt,2,2005,19363,2008,92.90252
0036P-Both-184,Asphalt,2,2005,19363,2009,92.34106
0036P-Both-184,Asphalt,2,2005,19363,2010,78.28014
0036P-Both-184,Asphalt,2,2005,19363,2011,83.38854
0036P-Both-184,Asphalt,2,2005,19363,2012,77.26217
0036P-Both-210,Asphalt,2,2002,651,2004,94.68707
0036P-Both-210,Asphalt,2,2002,651,2005,83.35817
0036P-Both-210,Asphalt,2,2002,651,2006,91.18791
0036P-Both-210,Asphalt,2,2002,651,2007,75.5508
0036P-Both-210,Asphalt,2,2002,651,2008,81.9595
0036P-Both-210,Asphalt,2,2002,651,2009,63.14978
0036P-Both-210,Asphalt,2,2002,651,2010,56.68488
0036P-Both-210,Asphalt,2,2002,651,2011,63.32008
0036P-Both-210,Asphalt,2,2002,651,2012,68.82874
0036P-Both-291,Asphalt,2,2002,520,2004,96.56484
0036P-Both-291,Asphalt,2,2002,520,2005,78.71003
0036P-Both-291,Asphalt,2,2002,520,2006,93.94853
0036P-Both-291,Asphalt,2,2002,520,2007,77.72019
0036P-Both-291,Asphalt,2,2002,520,2008,79.9399
0036P-Both-291,Asphalt,2,2002,520,2009,48.48564
0036P-Both-291,Asphalt,2,2002,520,2010,39.76982
0036P-Both-291,Asphalt,2,2002,520,2011,41.65452
0036P-Both-291,Asphalt,2,2002,520,2012,79.31069
0036P-Both-292,Asphalt,2,2009,17293,2004,96.25501
0036P-Both-292,Asphalt,2,2009,17293,2005,87.21076
0036P-Both-292,Asphalt,2,2009,17293,2006,90.76384
0036P-Both-292,Asphalt,2,2009,17293,2007,80.36312
0036P-Both-292,Asphalt,2,2009,17293,2008,82.62837
0036P-Both-292,Asphalt,2,2009,17293,2009,50.26551
0036P-Both-292,Asphalt,2,2009,17293,2010,64.04214
0036P-Both-292,Asphalt,2,2009,17293,2011,49.43937
0036P-Both-292,Asphalt,2,2009,17293,2012,44.22447
0036P-Both-356,Asphalt,2,2009,6071,2004,94.40723
0036P-Both-356,Asphalt,2,2009,6071,2005,72.52026
0036P-Both-356,Asphalt,2,2009,6071,2006,89.12343
0036P-Both-356,Asphalt,2,2009,6071,2007,71.94089
0036P-Both-356,Asphalt,2,2009,6071,2008,79.63954
0036P-Both-356,Asphalt,2,2009,6071,2009,41.079
0036P-Both-356,Asphalt,2,2009,6071,2010,91.48855
0036P-Both-356,Asphalt,2,2009,6071,2011,90.54289
0036P-Both-356,Asphalt,2,2009,6071,2012,93.20542
0036P-Both-375,Asphalt,2,2002,330,2004,94.70476
0036P-Both-375,Asphalt,2,2002,330,2005,83.19496
0036P-Both-375,Asphalt,2,2002,330,2006,91.78446
0036P-Both-375,Asphalt,2,2002,330,2007,81.46628
0036P-Both-375,Asphalt,2,2002,330,2008,84.32427
0036P-Both-375,Asphalt,2,2002,330,2009,62.14834
0036P-Both-375,Asphalt,2,2002,330,2010,53.82967
0036P-Both-375,Asphalt,2,2002,330,2011,62.46584
0036P-Both-375,Asphalt,2,2002,330,2012,82.84814
0036P-Both-47,Asphalt,3,2010,331,2004,91.08737
0036P-Both-47,Asphalt,3,2010,331,2005,81.7356
0036P-Both-47,Asphalt,3,2010,331,2006,76.85736
0036P-Both-47,Asphalt,3,2010,331,2007,74.52683
0036P-Both-47,Asphalt,3,2010,331,2008,85.32436
0036P-Both-47,Asphalt,3,2010,331,2009,82.92312
0036P-Both-47,Asphalt,3,2010,331,2010,75.28936
0036P-Both-47,Asphalt,3,2010,331,2011,84.22405
0036P-Both-47,Asphalt,3,2010,331,2012,79.37308
0037P-Both-421,Asphalt,1,2001,13989,2004,94.51209
0037P-Both-421,Asphalt,1,2001,13989,2005,90.10837
0037P-Both-421,Asphalt,1,2001,13989,2006,88.90804
0037P-Both-421,Asphalt,1,2001,13989,2007,82.29544
0037P-Both-421,Asphalt,1,2001,13989,2008,82.58561
0037P-Both-421,Asphalt,1,2001,13989,2009,82.79924
0037P-Both-421,Asphalt,1,2001,13989,2010,77.03326
0037P-Both-421,Asphalt,1,2001,13989,2011,73.80608
0037P-Both-421,Asphalt,1,2001,13989,2012,78.274
0037P-Both-484,Asphalt,1,2008,5378,2004,85.0163
0037P-Both-484,Asphalt,1,2008,5378,2005,90.10808
0037P-Both-484,Asphalt,1,2008,5378,2006,88.28269
0037P-Both-484,Asphalt,1,2008,5378,2007,79.93781
0037P-Both-484,Asphalt,1,2008,5378,2008,84.5543
0037P-Both-484,Asphalt,1,2008,5378,2009,77.90439
0037P-Both-484,Asphalt,1,2008,5378,2010,75.42712
0037P-Both-484,Asphalt,1,2008,5378,2011,70.84777
0037P-Both-484,Asphalt,1,2008,5378,2012,72.08801
0037P-Both-485,Asphalt,1,2008,4819,2004,87.0631
0037P-Both-485,Asphalt,1,2008,4819,2005,90.10815
0037P-Both-485,Asphalt,1,2008,4819,2006,88.41748
0037P-Both-485,Asphalt,1,2008,4819,2007,80.446
0037P-Both-485,Asphalt,1,2008,4819,2008,84.12995
0037P-Both-485,Asphalt,1,2008,4819,2009,78.95947
0037P-Both-485,Asphalt,1,2008,4819,2010,75.77332
0037P-Both-485,Asphalt,1,2008,4819,2011,75.1615
0037P-Both-485,Asphalt,1,2008,4819,2012,77.34901
0038P-Both-481,Asphalt,1,2005,2185,2004,79.88653
0038P-Both-481,Asphalt,1,2005,2185,2005,88.48849
0038P-Both-481,Asphalt,1,2005,2185,2006,84.43312
0038P-Both-481,Asphalt,1,2005,2185,2007,78.21045
0038P-Both-481,Asphalt,1,2005,2185,2008,85.96026
0038P-Both-481,Asphalt,1,2005,2185,2009,86.69395
0038P-Both-481,Asphalt,1,2005,2185,2010,82.57328
0038P-Both-481,Asphalt,1,2005,2185,2011,83.2986
0038P-Both-481,Asphalt,1,2005,2185,2012,85.72645
0038P-Both-482,Asphalt,1,2005,1300,2004,79.88653
0038P-Both-482,Asphalt,1,2005,1300,2005,88.48849
0038P-Both-482,Asphalt,1,2005,1300,2006,84.43312
0038P-Both-482,Asphalt,1,2005,1300,2007,78.21045
0038P-Both-482,Asphalt,1,2005,1300,2008,85.96026
0038P-Both-482,Asphalt,1,2005,1300,2009,86.69395
0038P-Both-482,Asphalt,1,2005,1300,2010,82.57328
0038P-Both-482,Asphalt,1,2005,1300,2011,84.82805
0038P-Both-482,Asphalt,1,2005,1300,2012,87.60784
0038P-Both-483,Asphalt,1,2005,2313,2004,72.72461
0038P-Both-483,Asphalt,1,2005,2313,2005,92.22877
0038P-Both-483,Asphalt,1,2005,2313,2006,88.75603
0038P-Both-483,Asphalt,1,2005,2313,2007,82.70643
0038P-Both-483,Asphalt,1,2005,2313,2008,89.49276
0038P-Both-483,Asphalt,1,2005,2313,2009,86.12142
0038P-Both-483,Asphalt,1,2005,2313,2010,79.29881
0038P-Both-483,Asphalt,1,2005,2313,2011,80.63203
0038P-Both-483,Asphalt,1,2005,2313,2012,84.75294
0039P-Both-465,Asphalt,1,2011,251,2004,90.70513
0039P-Both-465,Asphalt,1,2011,251,2005,89.20624
0039P-Both-465,Asphalt,1,2011,251,2006,84.87862
0039P-Both-465,Asphalt,1,2011,251,2007,84.24744
0039P-Both-465,Asphalt,1,2011,251,2008,85.34885
0039P-Both-465,Asphalt,1,2011,251,2009,85.23218
0039P-Both-465,Asphalt,1,2011,251,2010,74.98291
0039P-Both-465,Asphalt,1,2011,251,2011,71.40298
0039P-Both-465,Asphalt,1,2011,251,2012,81.74331
0039P-Both-466,Asphalt,1,2011,240,2004,90.70513
0039P-Both-466,Asphalt,1,2011,240,2005,89.20624
0039P-Both-466,Asphalt,1,2011,240,2006,84.87862
0039P-Both-466,Asphalt,1,2011,240,2007,84.24744
0039P-Both-466,Asphalt,1,2011,240,2008,85.34885
0039P-Both-466,Asphalt,1,2011,240,2009,85.23218
0039P-Both-466,Asphalt,1,2011,240,2010,79.18249
0039P-Both-466,Asphalt,1,2011,240,2011,80.19587
0039P-Both-466,Asphalt,1,2011,240,2012,85.42467
0039P-Both-467,Asphalt,1,2011,240,2004,90.70513
0039P-Both-467,Asphalt,1,2011,240,2005,89.20624
0039P-Both-467,Asphalt,1,2011,240,2006,84.87862
0039P-Both-467,Asphalt,1,2011,240,2007,84.24744
0039P-Both-467,Asphalt,1,2011,240,2008,85.34885
0039P-Both-467,Asphalt,1,2011,240,2009,85.23218
0039P-Both-467,Asphalt,1,2011,240,2010,88.43436
0039P-Both-467,Asphalt,1,2011,240,2011,89.77973
0039P-Both-467,Asphalt,1,2011,240,2012,91.10851
0039P-Both-468,Asphalt,1,2011,298,2004,90.70513
0039P-Both-468,Asphalt,1,2011,298,2005,89.20624
0039P-Both-468,Asphalt,1,2011,298,2006,84.87862
0039P-Both-468,Asphalt,1,2011,298,2007,84.24744
0039P-Both-468,Asphalt,1,2011,298,2008,85.34885
0039P-Both-468,Asphalt,1,2011,298,2009,85.23218
0039P-Both-468,Asphalt,1,2011,298,2010,88.43436
0039P-Both-468,Asphalt,1,2011,298,2011,89.51052
0039P-Both-468,Asphalt,1,2011,298,2012,90.04549
0039P-Both-469,Asphalt,1,2006,310,2004,87.70236
0039P-Both-469,Asphalt,1,2006,310,2005,88.87488
0039P-Both-469,Asphalt,1,2006,310,2006,87.8702
0039P-Both-469,Asphalt,1,2006,310,2007,87.91899
0039P-Both-469,Asphalt,1,2006,310,2008,83.74021
0039P-Both-469,Asphalt,1,2006,310,2009,82.14978
0039P-Both-469,Asphalt,1,2006,310,2010,76.2046
0039P-Both-469,Asphalt,1,2006,310,2011,82.89506
0039P-Both-469,Asphalt,1,2006,310,2012,82.97265
0039P-Both-470,Asphalt,1,2005,310,2004,74.70443
0039P-Both-470,Asphalt,1,2005,310,2005,86.17245
0039P-Both-470,Asphalt,1,2005,310,2006,76.32913
0039P-Both-470,Asphalt,1,2005,310,2007,75.3979
0039P-Both-470,Asphalt,1,2005,310,2008,84.66592
0039P-Both-470,Asphalt,1,2005,310,2009,76.68674
0039P-Both-470,Asphalt,1,2005,310,2010,64.48506
0039P-Both-470,Asphalt,1,2005,310,2011,72.18503
0039P-Both-470,Asphalt,1,2005,310,2012,76.91349
0039P-Both-471,Asphalt,1,2005,1472,2004,74.70443
0039P-Both-471,Asphalt,1,2005,1472,2005,86.17245
0039P-Both-471,Asphalt,1,2005,1472,2006,76.32913
0039P-Both-471,Asphalt,1,2005,1472,2007,75.3979
0039P-Both-471,Asphalt,1,2005,1472,2008,84.66592
0039P-Both-471,Asphalt,1,2005,1472,2009,76.68674
0039P-Both-471,Asphalt,1,2005,1472,2010,72.13534
0039P-Both-471,Asphalt,1,2005,1472,2011,71.99223
0039P-Both-471,Asphalt,1,2005,1472,2012,75.25651
0039P-Both-472,Asphalt,1,2012,3950,2004,72.66711
0039P-Both-472,Asphalt,1,2012,3950,2005,71.50784
0039P-Both-472,Asphalt,1,2012,3950,2006,86.91822
0039P-Both-472,Asphalt,1,2012,3950,2007,86.37858
0039P-Both-472,Asphalt,1,2012,3950,2008,85.22541
0039P-Both-472,Asphalt,1,2012,3950,2009,72.05902
0039P-Both-472,Asphalt,1,2012,3950,2010,78.38852
0039P-Both-472,Asphalt,1,2012,3950,2011,74.45616
0039P-Both-472,Asphalt,1,2012,3950,2012,84.44349
0039P-Both-473,Asphalt,1,2012,3613,2004,72.66711
0039P-Both-473,Asphalt,1,2012,3613,2005,71.50784
0039P-Both-473,Asphalt,1,2012,3613,2006,86.91822
0039P-Both-473,Asphalt,1,2012,3613,2007,86.37858
0039P-Both-473,Asphalt,1,2012,3613,2008,85.22541
0039P-Both-473,Asphalt,1,2012,3613,2009,72.05902
0039P-Both-473,Asphalt,1,2012,3613,2010,78.38852
0039P-Both-473,Asphalt,1,2012,3613,2011,72.19314
0039P-Both-473,Asphalt,1,2012,3613,2012,80.2231
0039P-Both-474,Asphalt,1,2005,7938,2004,78.37152
0039P-Both-474,Asphalt,1,2005,7938,2005,93.46844
0039P-Both-474,Asphalt,1,2005,7938,2006,92.78107
0039P-Both-474,Asphalt,1,2005,7938,2007,91.93329
0039P-Both-474,Asphalt,1,2005,7938,2008,88.93878
0039P-Both-474,Asphalt,1,2005,7938,2009,82.71919
0039P-Both-474,Asphalt,1,2005,7938,2010,79.94
0039P-Both-474,Asphalt,1,2005,7938,2011,86.8338
0039P-Both-474,Asphalt,1,2005,7938,2012,90.07736
0039P-Both-475,Concrete,1,2011,18325,2004,88.39139
0039P-Both-475,Concrete,1,2011,18325,2005,79.50426
0039P-Both-475,Concrete,1,2011,18325,2006,88.23264
0039P-Both-475,Concrete,1,2011,18325,2007,74.10206
0039P-Both-475,Concrete,1,2011,18325,2008,77.41011
0039P-Both-475,Concrete,1,2011,18325,2009,55.96016
0039P-Both-475,Concrete,1,2011,18325,2010,74.97
0039P-Both-475,Concrete,1,2011,18325,2011,94.07663
0039P-Both-475,Concrete,1,2011,18325,2012,92.04725
0039P-Both-476,Concrete,1,2010,21099,2004,88.80471
0039P-Both-476,Concrete,1,2010,21099,2005,80.29384
0039P-Both-476,Concrete,1,2010,21099,2006,86.44641
0039P-Both-476,Concrete,1,2010,21099,2007,75.69729
0039P-Both-476,Concrete,1,2010,21099,2008,77.85022
0039P-Both-476,Concrete,1,2010,21099,2009,60.80008
